street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
EUROPAPLATZ,1,2010,33,13.3695629927564,52.5258156246377,0.9802485166945825,1,317.743789457242,324.0197006101068,35631127
FRIEDRICH-KRAUSE-UFER / HEIDESTR. / PERLEBERGER STR. / FENNBRÜCKE / NORDHAFENPAR,3,2010,33,13.360410566666667,52.53734733333334,,4,,,4389558-4543446-4592573-4677645
FRIEDRICH-LIST-UFER / HEIDESTR. / INVALIDENSTR.,1,2010,33,13.3706627340596,52.5270724781197,,3,,,4389558-4395577-24004725
FRIEDRICH-LIST-UFER / RAHEL-HIRSCH-STR. / GUSTAV-HEINEMANN-BRÜCKE,1,2010,33,13.370729714181575,52.52339061780675,,3,,,4395433-15405394-24004725
GOTZKOWSKYSTR.,1,2010,33,13.329897905019,52.5245782373756,0.4194277067936139,1,627.531650207583,991.8591394281872,4540284
GOTZKOWSKYSTR. / LEVETZOWSTR.,1,2010,33,13.329528,52.5229102,,2,,,4403837-4540284
GOTZKOWSKYSTR. / TURMSTR. / WALDSTR.,3,2010,33,13.3305449,52.527195524999996,,3,,,4410061-4540284-4703556
HEIDESTR.,1,2010,33,13.3657500594517,52.5329509686334,0.7949264743474939,1,2292.91177297736,2763.127274271966,4389558
HUTTENSTR.,3,2010,33,13.3222020000966,52.5280820342382,0.1962933742211826,1,1097.14285930002,1978.923844745363,4763465
HUTTENSTR. / NEUES UFER,1,2010,33,13.3146402,52.5296078,,2,,,4410470-4763465
HUTTENSTR. / WIEBESTR.,1,2010,33,13.3194682,52.5283844,,2,,,4540280-4763465
INVALIDENSTR.,3,2010,33,13.3771973478674,52.5288102547119,0.577911573984823,1,4117.44361832168,5855.3689143853135,4395577
JAGOWSTR. / LEVETZOWSTR.,1,2010,33,13.3337973,52.5213973,,2,,,4403837-4490369
JONASSTR. / THUSNELDA-ALLEE / TURMSTR.,2,2010,33,13.33913265,52.526389425000005,,3,,,4410061-4540293-4571954
KAISERIN-AUGUSTA-ALLEE,3,2010,33,13.3161733161641,52.5257887388607,0.13688276518123701,1,1524.73357600059,2840.7574039535434,4403874
KAISERIN-AUGUSTA-ALLEE / REUCHLINSTR.,1,2010,33,13.3239507,52.5254138,,2,,,4403874-4543405
KRUPPSTR. / RATHENOWER STR.,1,2010,33,13.3518182,52.5309766,,2,,,4410101-4410993
KRUPPSTR. / WILSNACKER STR.,1,2010,33,13.3509078,52.5307017,,2,,,4397269-4410993
LEHRTER STR.,3,2010,33,13.3616034953472,52.5310636011008,0.0,1,1873.83509205764,3747.67018411528,4396816
LEHRTER STR. / CLARA-JASCHKE-STR. / INVALIDENSTR.,1,2010,33,13.365762149999998,52.52529249999999,,3,,,4395253-4395577-4396816
LEHRTER STR. / PERLEBERGER STR. / QUITZOWSTR.,6,2010,33,13.356986241194448,52.53584201356377,,3,,,4396816-4410445-4592573
LEHRTER STR. / SEYDLITZSTR.,1,2010,33,13.363855000000001,52.52787625,,2,,,4396816-4410148
LESSER-URY-WEG / INVALIDENSTR.,1,2010,33,13.3628794,52.5244534,,2,,,4395577-4410152
LEVETZOWSTR.,2,2010,33,13.333643952343,52.5213048496342,1.0,1,1334.52246659561,1334.52246659561,4403837
LEVETZOWSTR. / WIKINGERUFER,1,2010,33,13.3301593,52.5226511,,2,,,4403837-4592334
LEVETZOWSTR. / ZINZENDORFSTR.,1,2010,33,13.3315432,52.5222817,,2,,,4403837-4540511
LÜBECKER STR.,1,2010,33,13.3453623792614,52.5287266598151,0.0,1,560.336272517353,1120.672545034706,169709433
LÜBECKER STR. / PERLEBERGER STR.,2,2010,33,13.3453517,52.5298666,,2,,,4592573-169709433
MINNA-CAUER-STR. / TUNNEL TIERGARTEN SPREEBOGEN / INVALIDENSTR. / TUNNEL TIERGAR,1,2010,33,13.367801661287325,52.52703340936448,,3,,,4389552-4389554-4395577
OLDENBURGER STR.,1,2010,33,13.3360996563709,52.5300989456786,0.0,1,738.996210659982,1477.992421319964,4540286
OLDENBURGER STR. / OTTOSTR. / TURMSTR.,1,2010,33,13.335445750000002,52.5267485,,3,,,4410061-4540286-4540287
OTTOSTR.,1,2010,33,13.3352435027324,52.5257483310264,0.0,1,233.983907216657,467.967814433314,4540287
OTTOSTR. / ZWINGLISTR.,2,2010,33,13.335155,52.5254447,,2,,,4540287-4543407
PERLEBERGER STR.,6,2010,33,13.3510585104147,52.5326822866184,0.2832970291923814,1,1652.92134073677,2837.5749761541247,4592573
PERLEBERGER STR. / RATHENOWER STR. / STENDALER STR.,1,2010,33,13.350513900000001,52.532615,,3,,,4410101-4592573-4597360
QUITZOWSTR.,3,2010,33,13.3479353246935,52.5349099272163,0.0,1,1174.39091478937,2348.78182957874,4410445
QUITZOWSTR. / ELLEN-EPSTEIN-STR.,2,2010,33,13.3488305,52.53502095,,2,,,4410445-28698789
QUITZOWSTR. / WILHELMSHAVENER STR. / ELLEN-EPSTEIN-STR.,2,2010,33,13.341336216131225,52.5341609120039,,3,,,4410445-4540291-28698789
RATHENOWER STR.,2,2010,33,13.3535947532462,52.5288661596752,0.4085838792828436,1,1755.5482296265,2793.807753324076,4410101
RATHENOWER STR. / SEYDLITZSTR.,1,2010,33,13.3563782,52.5255387,,2,,,4410101-4410148
RATHENOWER STR. / TURMSTR. / FRITZ-SCHLOß-PARK,2,2010,33,13.3553024,52.5266889,,2,,,4410061-4410101
SIEMENSSTR.,1,2010,33,13.333749677647,52.5329365070474,0.1586999201312429,1,808.204991532793,1488.1479154596598,4592177
SIEMENSSTR. / WALDSTR.,2,2010,33,13.3318235,52.5327604,,2,,,4592177-4703556
STROMSTR.,8,2010,33,13.3432011619738,52.527475958737,0.9721480907735545,1,2001.85168309853,2057.6070744609974,4592283
STROMSTR. / BUGENHAGENSTR.,3,2010,33,13.3431968,52.5281207,,2,,,4592283-30136500
STROMSTR. / TURMSTR. / KLEINER TIERGARTEN,4,2010,33,13.3431575,52.5262964,,2,,,4410061-4592283
TURMSTR.,7,2010,33,13.341918715416,52.5263818053475,0.9851073084843626,1,3738.62002793627,3794.2981427065083,4410061
WILSNACKER STR.,1,2010,33,13.3513531422039,52.5283989452878,0.0,1,891.116079880407,1782.232159760814,4397269
ADELE-SCHREIBER-KRIEGER-STR. / LUISENSTR.,2,2010,34,13.3799409,52.5209162,,2,,,4412886-4592739
AHORNSTEIG / EBERTSTR. / PLATZ DES 18. MÄRZ / PARISER PLATZ,1,2010,34,13.377259872361266,52.51627308031072,,4,,,24240304-24736594-27200706-36259518
EBERTSTR.,1,2010,34,13.3772449493517,52.5140534151188,1.0,1,1804.65799322452,1804.65799322452,36259518
EBERTSTR. / BEHRENSTR.,1,2010,34,13.377408299999999,52.514585749999995,,2,,,4402014-36259518
EBERTSTR. / HANNAH-ARENDT-STR.,8,2010,34,13.3772219,52.5129952,,2,,,4597319-36259518
FRIEDRICH-EBERT-PLATZ,1,2010,34,13.3769316388244,52.5185694258329,0.0,1,176.241558983428,352.483117966856,273805078
HANNAH-ARENDT-STR.,2,2010,34,13.3795773504326,52.5134640781935,0.0,1,360.601439538621,721.202879077242,4597319
HANNAH-ARENDT-STR. / WILHELMSTR.,1,2010,34,13.3821056,52.5139647,,2,,,4401967-4597319
LENNESTR. / EBERTSTR.,1,2010,34,13.37711730063389,52.51408102565652,1.0,1,1804.65799322452,1804.65799322452,36259518
MARGARETE-STEFFIN-STR. / REINHARDTSTR.,2,2010,34,13.3773611,52.5221992,,2,,,4592727-35556702
MARSCHALLBRÜCKE (SPREE),1,2010,34,13.380235201229,52.5192008177289,0.0,1,66.161662255096,132.323324510192,25945965
MARSCHALLBRÜCKE (SPREE) / SCHIFFBAUERDAMM / LUISENSTR.,1,2010,34,13.380164574999998,52.51962745,,3,,,4403508-4412886-25945965
REICHSTAGUFER / WILHELMSTR. / MARSCHALLBRÜCKE (SPREE),1,2010,34,13.3802953,52.518906,,3,,,4401967-25945965-34848160
SCHEIDEMANNSTR. / DOROTHEENSTR. / EBERTSTR. / FRIEDRICH-EBERT-PLATZ,1,2010,34,13.376926666666668,52.517774,,4,,,4399491-36259518-67713117-273805078
WILHELMSTR.,1,2010,34,13.3844814461958,52.5094928351884,0.19764554821707062,1,3469.47218616942,6253.218640079506,4401967
WILHELMSTR. / AN DER KOLONNADE,1,2010,34,13.3830051,52.5122527,,2,,,4401967-4597325
WILHELMSTR. / BEHRENSTR.,3,2010,34,13.3814877,52.5151408,,2,,,4401967-4402014
WILHELMSTR. / UNTER DEN LINDEN,7,2010,34,13.3807243,52.5166302,,2,,,4401967-4611699
ALT-MOABIT,8,2010,34,13.3483486654161,52.5247001939769,0.8112184728067284,1,5190.53260901202,6170.409281887785,4397762
ALT-MOABIT / KATHARINA-PAULUS-STR.,1,2010,34,13.36720625,52.5224291,,2,,,4397762-189200481
ALT-MOABIT / KIRCHSTR.,2,2010,34,13.3495484,52.5245426,,2,,,4397762-24261688
ALT-MOABIT / PAULSTR. / RATHENOWER STR.,1,2010,34,13.3568798,52.523642425,,3,,,4377008-4397762-4410101
ALT-MOABIT / SPENERSTR.,1,2010,34,13.3539307,52.52397885,,2,,,4397762-4409873
ALT-MOABIT / WASHINGTONPLATZ / MOLTKEBRÜCKE / ELISABETH-ABEGG-STR. / ELLA-TREBE-,1,2010,34,13.368094533333334,52.522922599999994,,4,,,4395599-4397762-34833363-108457449
ALT-MOABIT / WERFTSTR. / INVALIDENSTR.,2,2010,34,13.3594446,52.5232822,,3,,,4391588-4395577-4397762
ALTONAER STR. / BACHSTR. / LESSINGSTR.,6,2010,34,13.33992485,52.518794,,3,,,4377122-4380644-4399567
ALTONAER STR. / BARTNINGALLEE / KLOPSTOCKSTR. / HANSAPLATZ,2,2010,34,13.342116449999999,52.51794825,,3,,,4377141-4399567-4822325
ALTONAER STR. / GROßER STERN,3,2010,34,13.34918445,52.515089599999996,,2,,,4399567-4413638
AN DER URANIA / KURFÜRSTENSTR. / SCHILLSTR.,5,2010,34,13.349990474999998,52.503096925,,3,,,4402242-11406328-37535146
ANSBACHER STR. / BURGGRAFENSTR. / KURFÜRSTENSTR.,3,2010,34,13.342891075,52.504723775,,3,,,4402242-142572168-150513169
BACHSTR.,1,2010,34,13.337735918957,52.5162129635252,0.6028728826334793,1,1066.27781768888,1489.7256537395297,4377122
BACHSTR. / WEGELYSTR.,1,2010,34,13.3359772,52.5142454,,2,,,4377122-4716382
BARTNINGALLEE,2,2010,34,13.3453899023011,52.5190988341602,0.0,1,606.37960160709,1212.75920321418,4822325
BARTNINGALLEE / FLENSBURGER STR.,1,2010,34,13.347274,52.5202082,,2,,,4377162-4822325
BELLEVUESTR.,1,2010,34,13.3735352471611,52.5105754785404,0.0,1,261.577587648468,523.155175296936,159081776
BISSINGZEILE,1,2010,34,13.3690271726306,52.5037720040929,0.0,1,387.619704009288,775.239408018576,33890859
BISSINGZEILE / POTSDAMER STR.,2,2010,34,13.3670994,52.5046426,,2,,,4395698-33890859
BUDAPESTER STR. / KURFÜRSTENSTR. / NÜRNBERGER STR. / OLOF-PALME- PLATZ,2,2010,34,13.3412835,52.505054400000006,,3,,,4402242-4491980-4531810
CORNELIUSSTR. / KLINGELHÖFERSTR.,1,2010,34,13.351767,52.5061636,,2,,,4397178-11406344
DENNEWITZSTR. / FLOTTWELLSTR. / POHLSTR.,1,2010,34,13.3707043,52.4999665,,3,,,4618776-4618782-4618785
DERFFLINGERSTR. / KIELGANSTR. / KURFÜRSTENSTR.,1,2010,34,13.3554618,52.5016993,,3,,,4402242-4618828-48907690
EICHHORNSTR. / POTSDAMER STR. / BEN-GURION-STR.,4,2010,34,13.37188765,52.5090893,,3,,,4395698-4597338-160971191
EINEMSTR. / KURFÜRSTENSTR.,1,2010,34,13.353142223222852,52.50227238556178,0.6650678901620989,1,3120.63256076837,4165.832608375373,4402242
EINEMSTR. / LÜTZOWPLATZ,2,2010,34,13.352084557455793,52.50469124956438,0.6700901041782072,1,733.432764732862,975.3994917381699,4619652
FLENSBURGER STR. / LESSINGSTR.,2,2010,34,13.341278,52.5206728,,2,,,4377162-4380644
FLOTTWELLSTR. / LÜTZOWSTR.,1,2010,34,13.3713649,52.501757,,2,,,4607067-4618782
FROBENSTR. / KURFÜRSTENSTR.,2,2010,34,13.3602381,52.5004534,,2,,,4402242-4618711
GENTHINER STR.,3,2010,34,13.3593300272967,52.5033834616065,0.0,1,546.592398195349,1093.184796390698,4607070
GROßER STERN / HOFJÄGERALLEE,3,2010,34,13.350243899999999,52.51391295,,2,,,4413638-24912850
GROßER STERN / SPREEWEG,2,2010,34,13.351001,52.5148272,,2,,,4413638-16577507
GROßER WEG / STAUFFENBERGSTR. / TIERGARTENSTR.,2,2010,34,13.3643875,52.5099916,,3,,,4597354-4615992-24736344
HILDEBRANDSTR. / REICHPIETSCHUFER / CALANDRELLI-ANLAGE,1,2010,34,13.3585307,52.5067762,,2,,,4894083-32937788
HOFJÄGERALLEE,1,2010,34,13.3507141845749,52.5117755655939,1.0,1,979.6171137187,979.6171137187,24912850
HOFJÄGERALLEE / KLINGELHÖFERSTR. / STÜLERSTR. / TIERGARTENSTR.,11,2010,34,13.351335150000002,52.50960081666667,,4,,,4615992-4615993-11406344-24912850
JOHN-FOSTER-DULLES-ALLEE / SPREEWEG / LUTHERBRÜCKE,4,2010,34,13.3546198,52.5170959,,2,,,4399488-16577507
KLINGELHÖFERSTR.,3,2010,34,13.3517570036829,52.5076232632621,1.0,1,1458.43931652959,1458.43931652959,11406344
KLINGELHÖFERSTR. / VON-DER-HEYDT-STR.,2,2010,34,13.3522077,52.5063755,,2,,,11406344-153653007
KLOPSTOCKSTR.,1,2010,34,13.3391891331269,52.5158639181971,0.0,1,870.371261921061,1740.742523842122,4377141
KLUCKSTR. / LÜTZOWSTR.,1,2010,34,13.3616732,52.5038313,,2,,,4607067-4607069
KURFÜRSTENSTR.,2,2010,34,13.353130725254,52.5022263936865,0.6650678901620989,1,3120.63256076837,4165.832608375373,4402242
KURFÜRSTENSTR. / POTSDAMER STR.,2,2010,34,13.362822,52.4997729,,2,,,4395698-4402242
LENNESTR. / AUGUSTE-HAUSCHNER-STR.,1,2010,34,13.375690722994465,52.511001416896285,0.0,1,176.419886517425,352.83977303485,4474915
LINKSTR. / FONTANEPLATZ / POTSDAMER PLATZ,1,2010,34,13.3757422,52.5083198,,2,,,4396116-11845130
LINKSTR. / RUDOLF-VON-GNEIST-GASSE,1,2010,34,13.3749606,52.5069365,,2,,,11480363-11845130
LÜNEBURGER STR.,1,2010,34,13.3575639937375,52.520148515932,0.0,1,892.034769132769,1784.069538265538,4376921
LÜNEBURGER STR. / PAULSTR.,2,2010,34,13.3555274,52.5196961,,2,,,4376921-4377008
LÜTZOWPLATZ,2,2010,34,13.3518007,52.5049617,0.6700901041782072,1,733.432764732862,975.3994917381699,4619652
LÜTZOWSTR.,1,2010,34,13.3624252664072,52.5036906276175,0.0,1,1294.77044932035,2589.5408986407,4607067
LÜTZOWSTR. / POTSDAMER STR.,2,2010,34,13.3656797,52.5030818,,2,,,4395698-4607067
LÜTZOWUFER / LÜTZOWPLATZ / HERKULESBRÜCKE,2,2010,34,13.352145775,52.50549,,3,,,4400147-4619652-12679039
PAULSTR.,1,2010,34,13.3558479494064,52.5206373787293,0.4664709607471482,1,852.422361155263,1307.214444540078,4377008
PLATZ DER REPUBLIK / PAUL-LÖBE-ALLEE,1,2010,34,13.3749585,52.5193998,,2,,,4412930-92437984
POTSDAMER PLATZ,1,2010,34,13.3764335313244,52.5094019919205,0.6437234290816862,1,705.281883985684,956.5572951429115,4396116
POTSDAMER STR.,3,2010,34,13.3668100923481,52.5041783259442,0.6619251028092258,1,3711.19337769755,4965.854697317732,4395698
POTSDAMER STR. / POTSDAMER PLATZ,1,2010,34,13.37573735,52.509439549999996,,2,,,4395698-4396116
POTSDAMER STR. / REICHPIETSCHUFER / POTSDAMER BRÜCKE,1,2010,34,13.3685449524696,52.506399446858474,,3,,,4395698-16943611-32937788
POTSDAMER STR. / SCHÖNEBERGER UFER / POTSDAMER BRÜCKE,1,2010,34,13.368383104244575,52.50583827888215,,3,,,4395698-16943611-32937789
POTSDAMER STR. / SIGISMUNDSTR.,3,2010,34,13.3691438,52.5071924,,2,,,4395698-4597353
REICHPIETSCHUFER / GEORGE-C.-MARSHALL-BRÜCKE / TUNNEL TIERGARTEN SPREEBOGEN / TU,2,2010,34,13.3719809197713,52.50538609610733,,3,,,4389552-16943603-32937788
REICHPIETSCHUFER / HIROSHIMASTR. / HIROSHIMA-STEG,2,2010,34,13.357578450000002,52.506975925,,3,,,4597356-16093959-32937788
REICHPIETSCHUFER / STAUFFENBERGSTR. / BENDLERBRÜCKE,2,2010,34,13.3625849,52.5058979,,3,,,4597354-16093956-32937788
SCHEIDEMANNSTR.,3,2010,34,13.3738287966807,52.5177678317421,0.0,1,408.607331579389,817.214663158778,67713117
SCHEIDEMANNSTR. / HEINRICH-VON-GAGERN-STR. / YITZHAK-RABIN-STR.,1,2010,34,13.3708192,52.5177774,,3,,,4381082-31962807-67713117
SCHEIDEMANNSTR. / SIMSONWEG,1,2010,34,13.3742363,52.5177665,,2,,,4773414-67713117
SCHILLSTR. / WICHMANNSTR. / LÜTZOWPLATZ,3,2010,34,13.3509502,52.5043353,,3,,,4619652-9536456-11406328
SCHÖNEBERGER UFER / GEORGE-C.-MARSHALL-BRÜCKE,1,2010,34,13.3716044035874,52.504831240092,,2,,,16943603-32937789
SPENERSTR.,1,2010,34,13.3531930441852,52.5218727163039,0.0,1,489.095669369449,978.191338738898,4409873
SPREEWEG,1,2010,34,13.3528790073295,52.5162358743611,0.9411069795237282,1,849.007333032267,899.007939281041,16577507
STAUFFENBERGSTR.,2,2010,34,13.3635138038864,52.5079363123601,0.0,1,472.036901499512,944.073802999024,4597354
STRAßE DES 17. JUNI,2,2010,34,13.3491904,52.5141987,0.998682758106458,1,7148.86172479269,7158.278504947725,4068038
STRAßE DES 17. JUNI / BREMER WEG / GROßER TIERGARTEN / YITZHAK-RABIN- STR.,1,2010,34,13.347456410796049,52.514042945865796,,3,,,4068038-22797042-31962807
STRAßE DES 17. JUNI / BREMER WEG / PLATZ DES 18. MÄRZ,2,2010,34,13.349220910796049,52.5141928458658,,3,,,4068038-22797042-24240304
TIERGARTENSTR. / KEMPERPLATZ / BEN-GURION-STR. / TUNNEL TIERGARTEN SPREEBOGEN /,2,2010,34,13.3714349308394,52.510458789141495,,4,,,4389552-4615992-160971191-160971199
TIERGARTENUFER,2,2010,34,13.3339343967221,52.5130227156667,0.0,1,236.037492770352,472.074985540704,329890679
WICHMANNSTR.,1,2010,34,13.3481948845879,52.5051476380503,0.6850866182629307,1,439.757129674188,578.2425345228734,9536456
WILLY-BRANDT-STR. / OTTO-VON-BISMARCK-ALLEE,1,2010,34,13.37126265,52.520832600000006,,2,,,4574161-67713451
AFRIKANISCHE STR.,2,2010,35,13.3365707765395,52.5535889866238,0.5784821393041475,1,3317.92058605381,4716.483373445941,4674374
AFRIKANISCHE STR. / AMRUMER STR. / SEESTR.,4,2010,35,13.344128975,52.546213675,,3,,,4400153-4429838-4674374
AFRIKANISCHE STR. / KAMERUNER STR. / TANGASTR.,1,2010,35,13.342256575,52.547504200000006,,3,,,4581774-4603233-4674374
AFRIKANISCHE STR. / MÜLLERSTR.,1,2010,35,13.3333616,52.5610583,,2,,,4067902-4674374
AFRIKANISCHE STR. / NACHTIGALPLATZ,2,2010,35,13.334314599999999,52.5573757,,2,,,4674374-4674380
AFRIKANISCHE STR. / TOGOSTR.,1,2010,35,13.3352363,52.5560709,,2,,,4596957-4674374
AFRIKANISCHE STR. / TRANSVAALSTR.,2,2010,35,13.3391289,52.5503475,,2,,,4581772-4674374
AM FESTPLATZ,1,2010,35,13.3045291744012,52.5522385918277,1.0,1,194.400557557994,194.400557557994,24598895
AM NORDHAFEN / FENNSTR.,1,2010,35,13.36573036387729,52.539827845877944,0.5249873699710701,1,978.50451720359,1443.3065214156557,4402643
AMRUMER STR. / AUGUSTENBURGER PLATZ,2,2010,35,13.3484773,52.5427988,,2,,,4400153-4594082
AMRUMER STR. / FÖHRER STR. / LUXEMBURGER STR. / TORFSTR.,5,2010,35,13.3495486,52.54218840000001,,4,,,4400153-4401840-4543444-4543573
AMRUMER STR. / LIMBURGER STR.,1,2010,35,13.3486748,52.5428953,,2,,,4400153-4594127
AMSTERDAMER STR. / BRÜSSELER STR. / MÜLLERSTR.,3,2010,35,13.353938925000001,52.54933835,,3,,,4067902-4555101-4581776
ANTONSTR.,1,2010,35,13.3634136694984,52.5469845740115,0.0,1,507.481617437302,1014.963234874604,53163726
ANTONSTR. / MÜLLERSTR.,1,2010,35,13.3609549,52.545467,,2,,,4067902-53163726
ANTWERPENER STR.,2,2010,35,13.3504229836323,52.5473324676871,0.9722823613626601,1,697.344200097507,716.6729346416546,4594087
ANTWERPENER STR. / SEESTR. / TOGOSTR.,1,2010,35,13.348524,52.5486299,,3,,,4429838-4594087-4596957
BARFUSSTR. / MÜLLERSTR. / TRANSVAALSTR.,1,2010,35,13.345129624999998,52.55430195,,3,,,4067902-4581771-4581772
BUCHSTR. / FÖHRER STR.,1,2010,35,13.3468558,52.5403561,,2,,,4543444-4543567
CHARLES-CORCELLE-RING,1,2010,35,13.3179817286256,52.5511313199179,0.0,1,2442.09138403411,4884.18276806822,4674816
DOHNAGESTELL / SEESTR. / ECKERNFÖRDER PLATZ,1,2010,35,13.3355842,52.5420291,,2,,,4429838-4531771
DOHNAGESTELL / TRANSVAALSTR. / VOLKSPARK REHBERGE / GOETHEPARK,1,2010,35,13.327514433333333,52.5439145,,4,,,4531771-4581772-58008488-64212727
EDINBURGER STR. / UNGARNSTR.,1,2010,35,13.353022,52.553312,,2,,,4581779-4581781
FEHMARNER STR. / FÖHRER STR.,1,2010,35,13.3481139,52.5412637,,2,,,4543444-208379211
FENNSTR.,1,2010,35,13.3657270223809,52.5398349207746,0.5249873699710701,1,978.50451720359,1443.3065214156557,4402643
FENNSTR. / MÜLLERSTR. / WEDDINGPLATZ,3,2010,35,13.3684887,52.541111599999994,,2,,,4067902-4402643
"FENNSTR. / TEGELER STR. / METTMANNPLATZ / NORDHAFENPARK, WD, FENNS. AM NORDHAFEN",5,2010,35,13.3615995,52.5379488,,2,,,4402643-4632773
FÖHRER STR. / AUGUSTENBURGER PLATZ,2,2010,35,13.3485361,52.5417163,,2,,,4543444-4594082
FÖHRER STR. / NORDUFER / FÖHRER BRÜCKE,1,2010,35,13.344972455927826,52.53908714815625,,3,,,4543436-4543443-4543444
GENTER STR.,2,2010,35,13.3545835224586,52.5468082819778,0.0,1,879.277382246628,1758.554764493256,4581778
GENTER STR. / LIMBURGER STR.,1,2010,35,13.355231,52.5463811,,2,,,4581778-4594127
GENTER STR. / OSTENDER STR.,1,2010,35,13.3539542,52.5472235,,2,,,4581778-28335665
GENTER STR. / TRIFTSTR.,1,2010,35,13.3590133,52.5439257,,2,,,4543569-4581778
GERICHTSTR.,1,2010,35,13.3699175145745,52.5447410852274,0.16965908735444715,1,1249.82232619105,2287.6009371653145,4595080
GERICHTSTR. / MÜLLERSTR. / TRIFTSTR. / MAX-JOSEF-METZGER-PLATZ,1,2010,35,13.361787199999998,52.54480685,,3,,,4067902-4543569-4595080
GERICHTSTR. / REINICKENDORFER STR.,2,2010,35,13.3701891,52.54466775,,2,,,4541085-4595080
GERICHTSTR. / RUHEPLATZSTR.,1,2010,35,13.3643067,52.5448787,,2,,,4594805-4595080
GRONINGER STR. / SEESTR.,1,2010,35,13.3614006,52.5551321,,2,,,4429838-32008925
GUINEASTR. / TRANSVAALSTR.,2,2010,35,13.3403358,52.5511402,,2,,,4581772-4581775
INDISCHE STR. / OUDENARDER STR. / SEESTR. / WILHELM-HASENCLEVER-PLATZ,1,2010,35,13.3590061,52.5538902,,3,,,4429838-4555097-4581780
LINDOWER STR.,1,2010,35,13.3674383519764,52.5433681281588,0.0,1,249.683602645396,499.367205290792,6182064
LIVERPOOLER STR. / MÜLLERSTR.,1,2010,35,13.3397928,52.5574405,,2,,,4067902-4581784
MARKSTR. / REGINHARDSTR. / UNGARNSTR. / LOUISE-SCHROEDER-PLATZ,2,2010,35,13.365034516666668,52.55800735,,4,,,4541086-4581779-4610040-4610134
MAXSTR. / SCHULSTR.,2,2010,35,13.3643204,52.54962235,,2,,,4555099-4571515
MÜLLERSTR.,18,2010,35,13.3518748423492,52.5504482656004,0.9981591257301844,1,7379.8062940365,7393.3915895594155,4067902
MÜLLERSTR. / OSTENDER STR. / UTRECHTER STR.,1,2010,35,13.355572550000002,52.548471,,3,,,4067902-4594785-28335665
MÜLLERSTR. / SEESTR.,7,2010,35,13.3522593,52.5503948,,2,,,4067902-4429838
MÜLLERSTR. / UNGARNSTR.,1,2010,35,13.3503006,52.5514972,,2,,,4067902-4581779
NORDUFER,1,2010,35,13.3492536700652,52.5389859980064,0.0,1,1277.1144198598,2554.2288397196,4543436
NORDUFER / SAMOASTR.,1,2010,35,13.3548814,52.5396867,,2,,,4543436-25356421
NORDUFER / SEESTR. / SEESTRAßENBRÜCKE NÖRDLICH / PLÖTZENSEEANLAGE,6,2010,35,13.3398508,52.54133885,,2,,,4429838-4543436
OSLOER STR. / REINICKENDORFER STR. / SEESTR. / LOUISE-SCHROEDER-PLATZ,2,2010,35,13.365542499999998,52.557019033333326,,4,,,4429838-4541085-4541086-4544060
PLANTAGENSTR. / REINICKENDORFER STR.,3,2010,35,13.3692906,52.5461788,,2,,,4541085-25070103
REINICKENDORFER STR.,4,2010,35,13.3689120610446,52.5487338479665,0.8794046794789261,1,4062.82366606871,4552.781188298871,4541085
REINICKENDORFER STR. / SCHULSTR. / NAUENER PLATZ,1,2010,35,13.36738665,52.55149775,,2,,,4541085-4571515
REINICKENDORFER STR. / WEDDINGSTR.,1,2010,35,13.3693665,52.5467021,,2,,,4541085-4596998
RUHEPLATZSTR. / SCHULSTR. / TURINER STR. / LEOPOLDPLATZ,1,2010,35,13.3615923,52.5479119,,3,,,4571515-4594784-4594805
SEESTR.,8,2010,35,13.3458635214166,52.5474479356256,0.9926220370578581,1,7000.96397383777,7052.616826596016,4429838
SEESTR. / SYLTER STR.,2,2010,35,13.3362871,52.5423982,,2,,,4429838-4543437
TEGELER STR.,1,2010,35,13.3578765690514,52.5407451002004,0.0,1,834.995237259424,1669.990474518848,4632773
TEGELER STR. / TRIFTSTR.,4,2010,35,13.3561942,52.543261,,2,,,4543569-4632773
TOGOSTR. / TRANSVAALSTR.,1,2010,35,13.3421561,52.5523391,,2,,,4581772-4596957
TRANSVAALSTR.,1,2010,35,13.3375890137086,52.5493977587916,0.6416724213331972,1,1995.45017044306,2710.4749983681804,4581772
