street,count,year,directorate,lat,lng,features
GARTENSTR. / TELTOWER DAMM,1,2015,43,13.2589305,52.431828,4517368-27852682
HAMPSTEADSTR. / MACHNOWER STR. / TELTOWER DAMM,2,2015,43,13.259317424999999,52.430847925,4517368-14025482-23044564
HAVELCHAUSSEE,1,2015,43,13.200787,52.4857838,4422232
ILSENSTEINWEG / POTSDAMER CHAUSSEE / SPANISCHE ALLEE / LISSABONALLEE,2,2015,43,13.2240329999572,52.42976046818753,4316780-4441989-4463423-4609223
IM GESTELL / RIEMEISTERSTR.,1,2015,43,13.2563452,52.4482994,4605123-21134212
KAUNSTR. / LINDENTHALER ALLEE / MATTERHORNSTR.,2,2015,43,13.231496888274075,52.436880336026825,4359592-4439616-4689488
KIRCHSTR. / MARTIN-BUBER-STR.,1,2015,43,13.2573014,52.4336875,22723670-22723999
KÖNIGIN-LUISE-STR.,1,2015,43,13.2906131341957,52.4580475771571,4520015
KÖNIGSTR.,6,2015,43,13.1409215298097,52.4175197892131,4323789
KÖNIGSTR. / KRONPRINZESSINNENWEG,3,2015,43,13.1753092,52.4198391,4323788-4323789
KÖNIGSTR. / MARTIN-BUBER-STR. / ONKEL-TOM-STR. / POTSDAMER STR.,2,2015,43,13.244485966666666,52.43227513333333,4323789-4441996-4605126-22723999
KÖNIGSWEG,1,2015,43,13.2462603651788,52.4777445924909,4420987
KRONPRINZESSINNENWEG,4,2015,43,13.2008603220371,52.4415870683839,4323788
KROTTNAURERSTR. / LÜCKHOFFSTR. / SPANISCHE ALLEE,1,2015,43,13.2066257,52.4340494,4316780-4359668-36977684
KURSTR. / POTSDAMER CHAUSSEE,1,2015,43,13.21857645,52.4283182,4441989-4484208
LAEHRSTR. / TELTOWER DAMM,1,2015,43,13.2647573,52.4194441,4517368-5109520
LEO-BAECK-STR. / TELTOWER DAMM,1,2015,43,13.2637859,52.4220696,4517368-5109517
MACHNOWER STR.,4,2015,43,13.252400911811,52.4251542273735,23044564
ONKEL-TOM-STR. / SCHMARJESTR.,1,2015,43,13.2557815,52.4393466,4605126-147615860
ONKEL-TOM-STR. / WILSKISTR.,1,2015,43,13.2518414,52.4487385,4605126-33079950
POTSDAMER CHAUSSEE,6,2015,43,13.2075626970215,52.4251677812817,4441989
POTSDAMER CHAUSSEE / QUANTZSTR.,1,2015,43,13.202325,52.4230935,4441989-4864924
POTSDAMER CHAUSSEE / WOLZOGENSTR.,1,2015,43,13.2356425,52.4323666,4441989-4689487
POTSDAMER STR.,1,2015,43,13.2504318750732,52.4348239292768,4441996
QUERMATENWEG,1,2015,43,13.2404936883667,52.4521644676264,145662431
SPANISCHE ALLEE,2,2015,43,13.2068020822285,52.4340465100163,4316780
SVEN-HEDIN-STR.,2,2015,43,13.2443484864813,52.4402618089824,33080073
TELTOWER DAMM,6,2015,43,13.2639288235338,52.421683462345,4517368
BUSSEALLEE,1,2015,43,13.248027405101,52.437581234644,4761864
GUTZMANNSTR.,1,2015,43,13.2538411005928,52.4207233985195,22874509
FÜRSTENSTR. / POTSDAMER STR.,1,2015,43,13.2425864,52.4338398,4441996-4689483
LINDENTHALER ALLEE / LISSABONALLEE,1,2015,43,13.2293501,52.4264155,4439616-4609223
LUDWIGSFELDER STR. / MACHNOWER STR. / SACHTLEBENSTR.,3,2015,43,13.2491036,52.4193402,4868608-23044564-42721608
AM WALDFRIEDHOF,1,2015,43,13.2641419516006,52.4541625398525,4605120
PFEDDERSHEIMER WEG / WASGENSTR.,1,2015,43,13.2142659,52.4283397,4359674-4364486
ARGENTINISCHE ALLEE / CLAYALLEE / SAARGEMÜNDER STR.,3,2015,43,13.270851375,52.450966124999994,4392634-4402474-4517370
ARGENTINISCHE ALLEE / MARSHALLSTR.,1,2015,43,13.2685111,52.4511225,4392634-4605115
BITSCHER STR. / SAARGEMÜNDER STR.,1,2015,43,13.27671505,52.4504707,4402474-110149638
MATTERHORNSTR.,1,2015,43,13.2164435509406,52.4384010434775,4359592
AM WALDHAUS / KIRCHWEG / POTSDAMER CHAUSSEE,2,2015,43,13.205341,52.4242811,4364473-4441989-4864923
MACHNOWER STR. / SCHÖNOWER STR.,2,2015,43,13.2562722,52.4288908,14652679-23044564
ELVIRASTEIG,1,2015,43,13.2279513912371,52.4422689805739,4463464
FISCHERHÜTTENSTR. / GOETHESTR. / HERMANNSTR.,1,2015,43,13.214512175,52.438242775,4740663-4864872-145661738
ALTVATERSTR.,1,2015,43,13.2071320370909,52.4378962383069,36989550
BREITENSTEINWEG / EBERSTEINWEG,1,2015,43,13.2595242,52.4108698,14471023-14471027
CAMPHAUSENSTR. / GIMPELSTEIG,1,2015,43,13.2537806,52.4240739,14652683-22733496
CONRADSTR.,1,2015,43,13.1627835351303,52.4210401678966,4436710
FLANAGANSTR.,1,2015,43,13.2695587045785,52.4581590526793,4755708
HEPPENHEIMER WEG,1,2015,43,13.2435763199226,52.4476551580573,31284019
LUPSTEINER WEG / SACHTLEBENSTR. / KGA SACHTLEBENSTR.,1,2015,43,13.2516175,52.4095159,42721608-149522099
NEURUPPINER STR.,2,2015,43,13.2361844915946,52.4211633020033,4868600
TAYLORSTR.,1,2015,43,13.2697318078751,52.456619220684,4605113
WOLZOGENSTR.,1,2015,43,13.234745959058,52.4337139355083,4689487
AM SCHLACHTENSEE / BREISGAUER STR.,1,2015,43,13.21463176764265,52.4399278433566,4316773-285223014
GÜTERGOTZER STR. / LUDWIGSFELDER STR.,1,2015,43,13.2419281,52.4236281,4868608-14652695
HÜTTENWEG / KOENIGSALLEE / ONKEL-TOM-STR. / KLEINER STERN,1,2015,43,13.247595456558166,52.467475188425404,4392637-4403708-4605126-150909041
KAISERSTUHLSTR. / MATTERHORNSTR.,1,2015,43,13.2138249,52.4376396,4359592-4359604
KÖNIGIN-LUISE-STR. / PACELLIALLEE / THIELALLEE,2,2015,43,13.28706145,52.45809685,4520011-4520013-4520015
LINDENTHALER ALLEE / OERTZENWEG,1,2015,43,13.2298011,52.4301018,4439616-47405636
SAARGEMÜNDER STR.,2,2015,43,13.2750293414663,52.4510333679892,4402474
WANNSEEBADWEG,1,2015,43,13.1814496112956,52.4395436466684,4439234
AM SCHLACHTENSEE,1,2015,43,13.2146060225376,52.4401532276086,4316773
BERLEPSCHSTR. / SCHOPFHEIMER STR.,1,2015,43,13.2430902,52.4254104,4706334-150733280
BIESALSKISTR. / JUTTASTR.,1,2015,43,13.2628124,52.4465937,42758145-147563904
BUSSEALLEE / NEUE STR. / POTSDAMER STR.,2,2015,43,13.2508,52.4348786,4441996-4761864-4761897
FISCHERHÜTTENSTR. / KLOPSTOCKSTR. / QUERMATENWEG,1,2015,43,13.2326564,52.4460586,4740663-33078711-145662431
HARTMANNSWEILERWEG,1,2015,43,13.2484113480829,52.4424139805382,147845304
KIRCHSTR. / TELTOWER DAMM,1,2015,43,13.2595622,52.4331659,4517368-22723670
LEUCHTENBURGSTR.,3,2015,43,13.2605783329385,52.4189579746316,14476881
POTSDAMER CHAUSSEE / VON-LUCK-STR.,1,2015,43,13.2097973,52.426188100000005,4364481-4441989
BERLEPSCHSTR. / CLAUERTSTR. / LUDWIGSFELDER STR.,1,2015,43,13.2402037,52.4245177,4706334-4868607-4868608
BREISGAUER STR. / DUBROWSTR.,1,2015,43,13.2176465,52.4343396,4359601-285223014
BUSCHGRABENWEG,1,2015,43,13.2483725530834,52.4210804084222,22733459
CAMPHAUSENSTR.,1,2015,43,13.2526345409586,52.4261045611939,14652683
MILINOWSKISTR.,1,2015,43,13.2597304775383,52.4410227539746,147615857
SCHÜTZALLEE / SCHWEITZERSTR.,1,2015,43,13.2578528,52.4410599,4756603-147615861
SOMMERFIELDRING,1,2015,43,13.142024243729,52.4158003239694,4687411
TEUTONENSTR.,1,2015,43,13.1969912185512,52.4274435495893,4364478
WANNSEEBRÜCKE,1,2015,43,13.1714243931161,52.4207830374759,4810935
AM FISCHTAL / REIHERBEIZE,1,2015,43,13.2572235,52.4459265,21134214-147563892
KOHLHASENBRÜCKER STR.,1,2015,43,13.1433854413287,52.4060549178901,4441941
KRONPRINZESSINNENWEG / TILLMANNSWEG,1,2015,43,13.1836864,52.4237647,4323788-26188755
PRINZ-FRIEDRICH-LEOPOLD-STR.,1,2015,43,13.1963916618672,52.4272963220155,4364471
WALTRAUDSTR.,1,2015,43,13.2644729404651,52.4482148550541,147563907
BESSEMERSTR.,1,2015,44,13.3668478327362,52.4634279047644,151353910
PRELLERWEG,2,2015,44,13.3529131614226,52.4592046461286,4536818
SACHSENDAMM,2,2015,44,13.3611615185168,52.4748732886181,4585103
SACHSENDAMM / BALLONFAHRERWEG / FRIEDRICH-HAAK-BRÜCKE,2,2015,44,13.3665196,52.4727884,4585103-13863062-19745389
SACHSENDAMM / SUADICANISTR.,1,2015,44,13.36554,52.4732916,4585103-13862377
ARNULFSTR. / PRELLERWEG / RÖBLINGSTR.,1,2015,44,13.3593779,52.4567404,4536818-4663228-5363711
ALBOINSTR. / ARNULFSTR.,1,2015,44,13.3699223,52.4557167,4663228-8008819
ALBRECHTSTR.,1,2015,44,13.3855219122535,52.4607708018391,30244895
ALT-MARIENDORF / MARIENDORFER DAMM,2,2015,44,13.3873122,52.440169600000004,28680187-29890790
ALT-TEMPELHOF,1,2015,44,13.3843601181002,52.4656902983369,30709740
ALT-TEMPELHOF / BURCHARDSTR. / MANTEUFFELSTR.,1,2015,44,13.377813249999999,52.465917399999995,4434001-4662735-30709740
ALT-TEMPELHOF / TEMPELHOFER DAMM / U-BHF. ALT-TEMPELHOF / DORFAUE TEMPELHOF,2,2015,44,13.385595850000001,52.46591145,4395057-30709740
ARNULFSTR.,3,2015,44,13.3675345538337,52.4557782522762,4663228
ATTILASTR.,2,2015,44,13.3645688612867,52.4485250463325,4729700
ATTILASTR. / GERSDORFSTR. / RÖBLINGSTR.,1,2015,44,13.3668334,52.4496613,4677910-4729700-5363711
BAYERNRING,1,2015,44,13.3797567954793,52.4831053281047,4638874
BAYERNRING / MANFRED-VON-RICHTHOFEN-STR.,1,2015,44,13.3812985,52.4825358,4638874-23507539
BOELCKESTR. / WERNER-VOß-DAMM,1,2015,44,13.3770031,52.4769802,4710479-111325187
BURGEMEISTERSTR. / MANTEUFFELSTR.,1,2015,44,13.3759634,52.4576884,4662735-116703662
COLUMBIADAMM,3,2015,44,13.4011383880226,52.4828476605316,4579851
EISENACHER STR.,1,2015,44,13.3936914599475,52.4474798190742,28971170
FRIEDRICH-FRANZ-STR.,1,2015,44,13.3789147721622,52.459453471112,151353919
FRIEDRICH-KARL-STR. / WERDERSTR.,1,2015,44,13.3810496,52.4559896,4662736-42159003
FRIEDRICH-WILHELM-STR. / MANTEUFFELSTR.,2,2015,44,13.376242,52.458933099999996,4662735-4672554
GERMANIASTR.,1,2015,44,13.3983621227862,52.4650770692501,31003577
GONTERMANNSTR. / HOEPPNERSTR. / WERNER-VOß-DAMM,1,2015,44,13.3713529,52.4745616,4699695-4710479-151571090
GRADESTR.,1,2015,44,13.4244973768993,52.452214282556,4603503
GROßBEERENSTR.,3,2015,44,13.3767770973209,52.4316420691814,4792214
KAISERIN-AUGUSTA-STR.,1,2015,44,13.3783961699298,52.4598841840037,35072911
KAISERIN-AUGUSTA-STR. / MANTEUFFELSTR.,2,2015,44,13.3764021,52.4600526,4662735-35072911
KAISERSTR.,1,2015,44,13.3788976296237,52.4453568550642,151617776
KURFÜRSTENSTR.,2,2015,44,13.3764454372542,52.4479429365405,151618244
LANKWITZER STR.,2,2015,44,13.3742442799102,52.4369891650207,60911745
MANFRED-VON-RICHTHOFEN-STR.,3,2015,44,13.378689043483,52.4796097270121,23507539
MANTEUFFELSTR.,11,2015,44,13.3770837347272,52.4623240782645,4662735
MANTEUFFELSTR. / RINGBAHNSTR.,2,2015,44,13.3778835,52.4686372,4662735-35072915
MARIENDORFER DAMM,5,2015,44,13.3914328746477,52.4319993487693,28680187
MARIENDORFER DAMM / RICHTERSTR. / VOLKSPARK MARIENDORF,1,2015,44,13.386539,52.4421475,28680187-131509860
OBERLANDSTR.,1,2015,44,13.4094504806405,52.464046007334,4586332
ORDENSMEISTERSTR.,1,2015,44,13.391481366036,52.4575041910283,4663347
PLATZ DER LUFTBRÜCKE,1,2015,44,13.3877350376248,52.4835099359499,4591809
PRÜHßSTR. / RATHAUSSTR.,1,2015,44,13.3805819,52.4428701,30958679-47586922
RATHAUSSTR.,5,2015,44,13.3794604372651,52.4455016059135,30958679
RINGBAHNSTR.,4,2015,44,13.3832483846378,52.4685996606723,35072915
RINGSTR.,2,2015,44,13.3715230348538,52.4446433523274,4677913
RIXDORFER STR.,2,2015,44,13.4013935926312,52.4462524662213,29890799
RÖBLINGSTR.,2,2015,44,13.3611990667599,52.4532733134121,5363711
SCHÖNEBERGER STR.,3,2015,44,13.3737845634781,52.4688013853853,4357826
TEMPELHOFER DAMM,15,2015,44,13.3841516017267,52.4701860452077,4395057
ULLSTEINSTR.,3,2015,44,13.3917388741155,52.4529463252621,4603505
ALT-MARIENDORF / GROßBEERENSTR. / RATHAUSSTR.,3,2015,44,13.3816691,52.439248,4792214-29890790-30958679
BAYERNRING / TEMPELHOFER DAMM,4,2015,44,13.3859131,52.48163305,4395057-4638874
GOTTLIEB-DUNKEL-STR. / SCHAFFHAUSENER STR. / TEMPELHOFER WEG,3,2015,44,13.416391722404775,52.4605339792573,4663342-4830085-19800045
KAISERSTR. / MARIENDORFER DAMM / WESTPHALWEG,2,2015,44,13.385754825,52.44556527499999,28680187-30699235-151617776
ALBRECHTSTR. / FRIEDRICH-FRANZ-STR.,1,2015,44,13.3792697,52.4613331,30244895-151353919
PARADESTR. / TEMPELHOFER DAMM,2,2015,44,13.3859197,52.478196,4395057-128385256
BOELCKESTR.,3,2015,44,13.3768327119929,52.4780062460527,111325187
HOEPPNERSTR.,1,2015,44,13.3776000956202,52.4724442841334,4699695
ALBRECHTSTR. / TEMPELHOFER DAMM,2,2015,44,13.384832249999999,52.4608311,4395057-30244895
BORUSSIASTR. / TEMPELHOFER DAMM,1,2015,44,13.3854812,52.4671062,4395057-151354728
KURFÜRSTENSTR. / RATHAUSSTR.,1,2015,44,13.379064,52.4481303,30958679-151618244
TEMPELHOFER DAMM / PLATZ DER LUFTBRÜCKE,1,2015,44,13.3860526,52.4832459,4395057-4591809
GÖTZSTR.,1,2015,44,13.391971350454,52.4643432035528,44420523
MANFRED-VON-RICHTHOFEN-STR. / TEMPELHOFER DAMM,1,2015,44,13.38580695,52.47811705,4395057-23507539
MARIENDORFER DAMM / MARKGRAFENSTR.,1,2015,44,13.3850257,52.4501997,28680187-151619284
NEUE STR.,1,2015,44,13.3826880460366,52.4671253759756,151354743
WERNER-VOß-DAMM,2,2015,44,13.3738796563059,52.4750791018904,4710479
ALBRECHTSTR. / MANTEUFFELSTR.,1,2015,44,13.3769037,52.4615445,4662735-30244895
COLDITZSTR.,1,2015,44,13.3942681186235,52.4565160494382,4677871
LUISE-HENRIETTE-STR. / TEMPELHOFER DAMM,1,2015,44,13.3855217,52.4642668,4395057-28044882
BERGHOLZSTR. / GOTTLIEB-DUNKEL-STR. / TEILESTR.,1,2015,44,13.416050675000001,52.4594789,4663342-5096266-28429646
NEUE STR. / RINGBAHNSTR.,1,2015,44,13.3827163,52.4686024,35072915-151354743
COLUMBIADAMM / LILIENTHALSTR.,2,2015,44,13.4061568,52.4826649,4579851-4692352
DARDANELLENWEG,1,2015,44,13.405984345861,52.4444657415734,30699228
EHEMALIGER FLUGHAFEN TEMPELHOF,2,2015,44,13.4042,52.4739,-1
ESCHERSHEIMER STR. / OBERLANDSTR. / SILBERSTEINSTR.,3,2015,44,13.4214692,52.4652013,4586332-25697595-28812707
INDUSTRIESTR. / SCHÄTZELBERGSTR.,1,2015,44,13.3997673,52.456115,4603529-5096537
OBERLANDSTR. / A 100 BAB / 100 AS OBERLANDSTR AUSF N OBERLANDSTR OST / 100 AS OB,1,2015,44,13.409443908133095,52.46411470802037,4586332
BADENER RING / MANFRED-VON-RICHTHOFEN-STR.,1,2015,44,13.3802794,52.481878249999994,23507539-151571083
FRIEDRICH-FRANZ-STR. / FRIEDRICH-KARL-STR. / OTTOKARSTR.,1,2015,44,13.3781144,52.4562125,42159003-151353919-151354744
INDUSTRIESTR.,1,2015,44,13.4048824508751,52.4557112414983,5096537
MACHONSTR. / STRELITZSTR.,1,2015,44,13.3818395,52.4491092,151618882-151618886
PRÜHßSTR.,1,2015,44,13.3863189321606,52.4432916975717,47586922
SEELBUSCHRING,1,2015,44,13.3720803592456,52.4485314529142,151618249
BUNDESRING,1,2015,44,13.3815824274417,52.4785112998422,4710476
COLDITZSTR. / ORDENSMEISTERSTR.,1,2015,44,13.3933476,52.4579488,4663347-4677871
GOTTLIEB-DUNKEL-STR. / GRADESTR. / RIXDORFER STR. / ULLSTEINSTR.,1,2015,44,13.4080127,52.4525087,4603503-4603505-4663342-29890799
BADENER RING / BOELCKESTR.,1,2015,44,13.3773697,52.4820969,111325187-151571083
BORUSSIASTR. / NEUE STR.,1,2015,44,13.3826876,52.4671021,151354728-151354743
GOTTLIEB-DUNKEL-STR. / INDUSTRIESTR.,1,2015,44,13.4099977,52.4553104,4663342-5096537
GREVEWEG,1,2015,44,13.3709788,52.45736745,151353922
MANFRED-VON-RICHTHOFEN-STR. / RUMEYPLAN,1,2015,44,13.3791646,52.4757417,4710474-23507539
SACHSENHAUSER STR. / TEILESTR.,1,2015,44,13.4023883,52.4594621,5096266-156597541
ALARICHSTR. / ARNULFSTR. / ATTILASTR. / MANTEUFFELSTR.,1,2015,44,13.375307466666667,52.455480266666676,4662735-4662762-4663228-4729700
GERSDORFSTR. / RINGSTR.,1,2015,44,13.375544,52.4434136,4677910-4677913
KONRADINSTR. / WOLFRAMSTR. / ALARICHPLATZ,1,2015,44,13.3752328,52.4528933,4638880-151369420
ROHDESTR.,1,2015,44,13.4043186545502,52.4608418720019,19828561
TEMPELHOFER DAMM / A 100 BAB / 100 AS TEMPELHOFER D AUSF N TEMPELHOFER D NORD /,1,2015,44,13.384188777269728,52.46982955390782,4395057
ALBRECHTSTR.,4,2015,45,13.3323208647617,52.452145303319,4517433
ALBRECHTSTR. / DÜPPELSTR. / KUHLIGKSHOFSTR.,1,2015,45,13.322703800000001,52.45651055,4517433-22112256-30157285
ALBRECHTSTR. / GRUNEWALDSTR. / SCHLOßSTR.,2,2015,45,13.3205421,52.4568505,4463223-4517433-84659762
ALBRECHTSTR. / LAUENBURGER STR. / SEDANSTR.,1,2015,45,13.3353967,52.4514777,4517433-4616181-34822334
AUGUSTASTR. / HINDENBURGDAMM / KLINGSORSTR.,2,2015,45,13.3156934,52.4431308,4475444-4581970-31248858
BERGSTR.,3,2015,45,13.337607531761,52.4585487817402,4536945
BERGSTR. / HEESESTR.,1,2015,45,13.3268922,52.4579837,4536945-4871838
BIRKBUSCHSTR.,1,2015,45,13.3253810243409,52.4482684015908,4475208
BISMARCKSTR.,5,2015,45,13.3390726229204,52.4560759042499,8666378
BISMARCKSTR. / STEGLITZER DAMM,1,2015,45,13.3378901,52.4511085,4581969-8666378
BRAILLESTR. / HINDENBURGDAMM / SCHLOßSTR.,1,2015,45,13.31558515,52.45347305,4463223-4475444-148808916
DÜPPELSTR.,1,2015,45,13.3252041812556,52.4585438632881,22112256
DÜRERSTR.,2,2015,45,13.3098708553141,52.4391208683257,148666420
FEUERBACHSTR.,1,2015,45,13.3327303,52.4639204,24223541
FEUERBACHSTR. / MENZELSTR. / PETER-VISCHER-STR. / THORWALDSENSTR.,2,2015,45,13.340312312316334,52.46464336350831,4536817-4585085-9933220-24223541
GÖTTINGER STR. / HORST-KOHL-STR. / RUBENSSTR. / THORWALDSENSTR.,1,2015,45,13.344826383333334,52.46155100000001,4463559-4536817-4585090-4585091
GRUNEWALDSTR.,4,2015,45,13.3144584265998,52.4592098318608,84659762
GRUNEWALDSTR. / ROTHENBURGSTR.,1,2015,45,13.3178187,52.4579367,33115814-84659762
HALSKESTR.,2,2015,45,13.3447799997408,52.4486086187994,4594384
HALSKESTR. / MUNSTERDAMM / STEGLITZER DAMM,2,2015,45,13.34681385,52.4499953,4581969-4594384-30190074
HAYDNSTR. / HINDENBURGDAMM / MANTEUFFELSTR.,1,2015,45,13.3151927,52.44705,4475444-4484271-4616180
HINDENBURGDAMM,2,2015,45,13.3157077278105,52.4422254635323,4475444
HINDENBURGDAMM / NEUCHATELLER STR. / WOLFENSTEINDAMM,2,2015,45,13.315372354899676,52.450520956043704,4475444-4693120-148700322
KLINGSORSTR.,2,2015,45,13.3251967992686,52.4463382835108,4581970
KÖRNERSTR.,1,2015,45,13.3323777503004,52.4623018192408,10039499
KUHLIGKSHOFSTR. / SCHLOßSTR. / WOLFENSTEINDAMM / A 103 BAB ABZWEIG ZEHLENDORF /,1,2015,45,13.319369174999999,52.45442835,4463223-4693120-30157285
LAUENBURGER STR.,2,2015,45,13.3376464443339,52.4582019195263,34822334
LEPSIUSSTR.,1,2015,45,13.317366896102,52.4607511630847,4475167
LEPSIUSSTR. / SCHILDHORNSTR.,1,2015,45,13.3196677,52.4632052,4475167-4531702
ROONSTR.,1,2015,45,13.3114511161047,52.4471229346367,4484272
ROTHENBURGSTR.,2,2015,45,13.3163626376709,52.4566036269859,33115814
SCHLOßSTR.,4,2015,45,13.3213157605131,52.457611697926,4463223
SCHÖNEBERGER STR.,1,2015,45,13.3301694413232,52.464270949096,4575451
STEGLITZER DAMM,2,2015,45,13.3479812502712,52.4498358355591,4581969
UNTER DEN EICHEN,1,2015,45,13.2977809721275,52.4472912673273,4484276
AHORNSTR. / SCHLOßSTR.,1,2015,45,13.3240015,52.460383,4463223-4531696
AM FICHTENBERG / SCHLOßSTR. / UNTER DEN EICHEN,1,2015,45,13.3130587,52.4526793,4463223-4484276-39824226
MARKELSTR.,1,2015,45,13.321957447876,52.4650293920862,4531666
MARKELSTR. / SCHLOßSTR.,1,2015,45,13.326816,52.4632985,4463223-4531666
SCHILDHORNSTR. / SCHLOßSTR.,1,2015,45,13.325031,52.4614751,4463223-4531702
THORWALDSENSTR.,3,2015,45,13.3435055353817,52.4624040318892,4536817
HEINRICH-SEIDEL-STR.,1,2015,45,13.3437440754725,52.4492509987263,148789438
HOLSTEINISCHE STR.,2,2015,45,13.3304265168569,52.4648462237136,25416563
ALBRECHTSTR. / HEESESTR. / SCHÜTZENSTR.,1,2015,45,13.325540175,52.455467924999994,4517433-4582017-4871838
BERGSTR. / BISMARCKSTR.,2,2015,45,13.3392939,52.4586384,4536945-8666378
ALBRECHTSTR. / BREITE STR.,1,2015,45,13.3282846,52.454353,4517433-149994022
BIRKBUSCHSTR. / KLINGSORSTR.,2,2015,45,13.3263355,52.4475417,4475208-4581970
BISMARCKSTR. / FEUERBACHSTR. / KNAUSSTR. / KNAUSPLATZ,1,2015,45,13.3389304,52.4645256,4536816-8666378-24223541
HANSTEDTER WEG / IMMENWEG / MUNSTERDAMM,1,2015,45,13.347980779563475,52.451342023890454,24620735-30190074-144066624
KNIEPHOFSTR.,1,2015,45,13.3372612832651,52.4602267520812,4581965
HADERSLEBENER STR. / KÖNIGIN-LUISE-STR.,1,2015,45,13.3057922,52.4590132,4520015-133988469
HAYDNSTR.,1,2015,45,13.319586929489,52.4477959418108,4616180
STEGLITZER DAMM / WORPSWEDER STR.,1,2015,45,13.3398879,52.4508276,4581969-32813599
ZIMMERMANNSTR.,1,2015,45,13.3205748983654,52.4602027954034,27637846
BERGSTR. / LESSINGSTR. / SCHÖNHAUSER STR.,1,2015,45,13.3353199,52.4584321,4536945-4689653-34822335
FORSTSTR.,1,2015,45,13.3140941002089,52.4642339052588,4475206
MOLTKESTR.,1,2015,45,13.3107617105454,52.4431448272422,49707947
ALBRECHTSTR. / BERLINICKESTR. / ROBERT-LÜCK-STR.,2,2015,45,13.3238893,52.4561268,4517433-4871839-7989960
ALSENSTR. / FEUERBACHSTR. / FREGESTR. / SCHÖNEBERGER STR.,1,2015,45,13.331687015118817,52.46383918807112,4575451-24223541-25396411-25508120
BERGSTR. / KIELER STR. / ROBERT-LÜCK-STR.,2,2015,45,13.3260756,52.4579194,4536945-4871839-25508124
HUBERTUSSTR.,1,2015,45,13.32544105,52.4601039,149992738
MAULBRONNER UFER,1,2015,45,13.3578266190439,52.4431050349634,32611121
SEDANSTR.,1,2015,45,13.3327527977024,52.4484290701837,4616181
BIRKBUSCHSTR. / KÜHLEBORNWEG,1,2015,45,13.3248492,52.4486664,4475208-7990141
BISMARCKSTR. / SACHSENWALDSTR.,3,2015,45,13.3391615,52.4628291,4585081-8666378
DIJONSTR. / SEDANSTR.,1,2015,45,13.333515,52.4493108,4616181-9933727
FLEMMINGSTR. / LEPSIUSSTR. / ZIMMERMANNSTR.,1,2015,45,13.3177515,52.4611711,4475167-4575464-27637846
PAULSENSTR. / SCHILDHORNSTR. / A 100 BAB / ELISABETH-BERGNER-PARK / EHEMALS 100,1,2015,45,13.31456665,52.465037699999996,4475204-4531702
DÜNTHER STR. / DÜPPELSTR. / HUBERTUSSTR.,2,2015,45,13.326681149999999,52.459760200000005,22112256-149992738-158184101
ELISENSTR.,1,2015,45,13.3339625916538,52.4536591583228,4582019
GARDESCHÜTZENWEG / MOLTKESTR.,1,2015,45,13.3067502,52.4467721,4616178-49707947
KNAUSSTR.,2,2015,45,13.3386904144215,52.4660948500761,4536816
LEPSIUSSTR. / MUTHESIUSSTR.,1,2015,45,13.3169588,52.460306,4475167-45169321
LIEBENOWZEILE,1,2015,45,13.3493777061644,52.4475429609541,4792288
ROTHENBURGSTR. / ZIMMERMANNSTR.,1,2015,45,13.3203593,52.4602774,27637846-33115814
TIETZENWEG,1,2015,45,13.3064541996949,52.4413533652031,4871824
AM EICHGARTEN / BORSTELLSTR. / SIEMENSSTR. / SIEMENSBRÜCKE,1,2015,45,13.34006855,52.44525556666667,4792292-4792301-24388693-29489300
GÖTTINGER STR.,1,2015,45,13.3449858879725,52.4601604587097,4585091
TULPENSTR.,1,2015,45,13.3062208845689,52.4492106755697,148699618
AUGUSTASTR. / AUGUSTAPLATZ,1,2015,45,13.3068287,52.4425449,31248858-148666646
BERLINICKESTR. / RUGESTR. / CARMERPLATZ,1,2015,45,13.3200372,52.4531792,7989958-7989960
BIRKBUSCHSTR. / SCHÜTZENSTR.,1,2015,45,13.3208139,52.4517937,4475208-4582017
BISMARCKSTR. / STEINSTR. / WALSRODER STR.,1,2015,45,13.338505875,52.45286135,4581968-4689650-8666378
FILANDASTR. / SÜDENDSTR.,1,2015,45,13.3325267,52.455916,4370936-4582020
GARDESCHÜTZENWEG / GELIEUSTR. / HINDENBURGDAMM,1,2015,45,13.3152528,52.4495303,4475444-4616178
